variable_1,variable_2,variable_3
-0.4798138336536401,2.400563421058375,0.9626353245208101
1.0452410946812598,0.6980299464718895,0.9171242144014706
1.5935428567924146,1.497861115725827,0.7360011395900415
-0.6649512097674819,-0.12494292584445177,0.5991927748402983
0.11914183292678995,1.0526560142279757,0.7283003402967547
0.9620995761812563,0.254045623822562,1.641283925661639
-0.17877667519856344,0.15621413665189265,1.1932336592856632
0.06912531632768457,-0.16071692976871643,1.1064961521545378
0.1549910699287952,2.507264224614272,0.44417067754813655
-0.7468628654953676,1.3706610037628597,-0.04279094643912029
-0.2692263792525496,-0.2104732172945808,-0.7155750381377768
-1.778751720451562,1.5018803018598024,-0.051809615711899015
0.6138683159725447,1.2207482693262237,0.3085365844789216
1.400829757236242,3.0378099187800345,-0.27524776245519655
-0.9882720882730828,-0.687680626598742,0.2449191490247249
1.597250279898874,0.8368252078935843,1.211335475850714
-0.826761034367048,1.8066864342747198,0.17638316116798636
0.46139612934690855,-0.05747914277613353,2.3145650642631708
0.29953642756519894,1.6881358694129671,3.2937629588277666
-0.8898099118717681,0.2025640114151055,3.0684633925385136
-2.231820850753732,-0.14539190121875067,0.2662651142434076
0.036038717929779314,0.3747408893879215,1.0904992099807642
-0.8739392666426847,0.7257659160278299,0.9630542597703768
1.0672966098301482,1.7643331029550515,0.6733963019183151
1.0016167034072552,1.5890978841773489,0.707890610292401
-1.255216448338094,0.11310091544025291,1.0207837136596216
-1.3070854096621614,1.60466813036806,-0.031683380737918876
-1.2889560900291959,0.38135249532845417,0.9047429041819408
1.89442506514493,1.179256770358349,2.0697299216597145
-1.763903069177632,-0.9587951898502373,1.39814955625183
0.29868366720388567,-0.6729932799263071,1.4883348968567065
-0.3454453165697022,1.1643112249977843,-0.1319147977131796
0.9339187529958362,-0.371338714046049,0.2785216553392812
1.405622836920254,2.155033017665013,-0.40520215415717953
-0.23326613419303063,1.923494772851189,0.8186184782211634
1.1049828137408948,0.6540776965234946,1.1489961188493605
-0.4658081391636753,1.4968525468046527,1.4494317137806703
-2.0132498013007303,1.9101360740815907,0.41983861742485007
0.13968090818425308,1.6394183322738214,-0.6899910776278537
-0.890371304869511,2.330301485243692,1.8012971757553853
-1.4265778248476575,0.8891629873628414,1.0882177989414705
0.24939250289847126,0.7838409244270161,-0.6035254264071253
-0.15560867062984754,0.776961438791321,-0.6737721910543952
1.0056532852494875,0.9782469627698276,0.5824100843650399
-1.6437379889165775,1.219242008577704,0.026734245539397516
-0.6421032095380209,2.507576936847493,1.8271595083397978
-0.9039197095075265,1.1019579808933249,0.8607686404135857
-0.9862044609587729,0.5885967197595217,1.4423062976918435
2.0081248125920017,0.6449208215075598,1.7293828891635
2.235406841433566,0.8240165112260062,1.2251679091178889
-0.3613951976828572,1.8890159964782234,2.564121732876805
-0.6724877565311467,2.001616394180241,-1.165226692976017
0.6923073244619551,-0.030722359411586075,0.5156293798702729
-0.8361328464360275,-0.010994777642894915,-0.025442564696122494
-0.03802256848880864,0.3695380989854181,0.061108510292024576
-0.6237293673409328,1.0306937320881997,2.1690915534553286
0.09629609750475758,0.15100662385826435,2.2418472043469833
0.8118162866286371,1.259770049728342,1.124103916091255
0.19888773166951984,0.6893901155836631,0.903014369933729
2.0338802453785805,1.8642004596017667,0.8831363508411133
-0.6977347593055235,0.7713795427986109,1.4365065956537293
-0.7880434122373774,0.9539502730038271,1.3674079470962657
1.8079136089144212,-0.9272554006222146,1.6263916692525107
0.8590372453567707,0.7508999431816081,2.12331563558518
0.36611590852372267,0.8826498779754564,-1.1394917022938489
-0.623878513158481,-1.0529660796739737,0.434237556625667
-0.27280628536349955,-0.6206048278202275,0.9464000972145384
0.05695212856255119,0.3735009355459986,0.7036865783759938
-0.8472844214363308,0.6335063080824525,3.367551294149974
0.8736535953539073,1.057928078419577,0.8402569903677125
-0.4007203822589067,1.895174967361216,2.740691677309414
0.5369743321571757,-0.7058225889880124,-0.33535859933593315
0.7223690041867649,-1.4658591471378322,0.6974071358135414
-0.3971715202509471,-0.2887418183509497,0.8980051049886105
-0.9777769986793607,1.1956156259968527,0.48670149825685816
0.3557989909053708,1.5067026128677032,2.0279572759624886
-0.056566304983482564,2.1523045101294795,0.44577359511114023
0.5143490454750543,1.0977486820139886,1.0929266499519839
0.12128304561600009,1.6986175847059977,1.0597692794932023
1.7236996460195186,2.519846388161781,-0.05489653603477729
-0.9535451152924515,1.3064142982089975,0.4397821530717899
0.3953127603372155,0.9590613498957157,1.209694299894274
-0.8495715905736733,0.844664901946473,1.1797266391288295
-1.4197604650893532,0.057273574766613544,-0.887983907618421
-1.2741672425825725,-0.5181537247083104,0.7264325837107675
0.44410330395563874,-0.2167600465422196,2.402051205643465
-1.0991492536782534,1.3807687119751726,1.7811555892210498
-1.6646971355265818,0.7793595568623743,1.2412923925630337
0.9675308650313279,0.15189225186291277,2.5005605327026066
2.294191867893386,-0.9167306190237695,-0.8161579989186802
1.6445217769231197,2.4897723622050996,0.7139339202608085
0.7366483587621535,1.061561833678775,0.6530993045834884
0.16685143567384778,0.9641288889292958,-0.20620526704622644
-0.6786064129573582,1.4065211880378354,0.4314383908201168
-1.8213082488250862,1.5120105061463343,-1.7312872877055634
-0.007853346444690773,2.103543086741442,1.9232337789483847
-0.7545482516471222,1.9534398030291467,0.13425924646079712
-0.4711379317276447,0.320873512918618,2.2362869245467905
0.5204833552223408,1.103882050478295,1.116629380766135
-0.2182076310585984,1.3899238535578893,1.0461673305688903
0.23516686413239948,2.4970361162179224,-0.9951623515168526
-1.0015901718416127,0.5333195485373077,1.437451141905967
0.424414294705468,1.393642714776307,2.0913223088550845
0.2509747830759802,2.905919037328507,1.5769240033387562
-0.12518616448166076,2.251699137708143,1.6669398170260492
-1.9168355238332606,0.8753033897645544,3.553768641977339
-0.05309339230989239,-0.3428170992374876,2.386378467952154
0.3121142624765591,1.714254294646197,0.9113825672562681
1.0850751281736515,0.793545829930708,0.5560710632603911
1.4336263845672668,1.7277213653673562,1.953300031221814
-0.8948343145943531,1.5511328016103842,3.0415130469583236
0.5977970600039314,0.2533592513133345,1.4419867301104452
0.3463084920710308,1.3327727817610484,0.43147944229976143
0.45712343188808274,1.8839948855365054,1.325802548992245
-2.0453950105807377,0.36923771192025223,-0.48063155733647256
-1.62104233957626,1.7468932037015168,1.1373828647742414
1.1963470384747537,3.81218005855753,0.8831406851649792
1.4097194770469754,-0.5508928897476987,1.7366752506831915
-0.004361862595627783,0.5166240730500709,0.967085462237179
0.16770194830738874,0.9068251460091546,1.0919366596179878
0.0036352506173469583,1.0910165294391279,3.0977460808441797
-0.19953582634541664,1.491319482235197,0.5532664619002052
-2.0818168116032254,-1.7178484298474301,0.8684605369364053
0.033172968465141534,2.4678520791691456,2.0065841638873385
0.542131116417076,0.9927167088340277,1.6460282393034986
-0.3292750799478227,0.8103112155197358,0.9306124947535808
0.858239095151914,1.5223825829870619,-1.04310352603824
-2.5773580473073148,-0.06180878780680077,1.7369902514568567
0.7060163506912792,3.329677167377944,-0.5219919781525622
2.089265562274563,0.49285795545266436,2.3538877815536625
-0.3552601031141359,0.47398607591112574,0.3842364196674526
0.028139513541933746,1.3081433758007628,-0.0931848149491612
1.2235120708062266,1.3313615430657584,-0.5446447170950841
0.6605982501038699,2.38847588529872,2.545621143400836
0.9779135979658864,1.0995665216754513,-0.6007771046875885
0.2587710809327633,2.512952853513899,1.1363017409895293
-2.51688160862541,0.2867461975410013,0.1500604820488468
0.8197624818268571,2.246160526604752,1.899393185810311
0.7676170782989645,1.6034322055787178,-0.016133956021970652
0.7535422516080583,-0.17021620324345632,0.7680636098849156
-1.4777588739078784,-2.4283878813314907,0.4086017843739369
-2.5632593666146377,0.2679328836146485,1.4094847514549953
1.7394297316273732,0.3168446602600664,0.8730370657194649
-0.741496422467617,0.9036903422670898,0.67139431841706
-1.056337671242976,2.7318521221947867,-0.5575661514121983
-0.3873783386269278,0.4437395450508418,-0.990340769729178
0.6488652730871792,0.8534368879157539,1.9968823494802492
0.9327625791801157,1.9290203321544577,0.5045121041965115
0.9207851305780735,1.1916643514701275,2.5175211590018938
-0.06311443852171582,-0.4236884043732386,2.0600897261121425
-0.9807688511951583,2.713826962532805,0.42768918879835094
1.6815806609062889,1.36652388901562,1.0033756382936319
0.09659863273063148,0.09658152018763033,1.4826569050009677
-0.19472586520717503,0.2410886023303067,-0.48928063233762686
1.4216080822622947,0.2025106034766062,0.9436334921167052
-1.2952237904532051,0.8372578311805771,1.4124619960087466
-1.5862921626534034,0.8340829603843533,0.2701651827679199
1.7847995518203872,0.8698477941158353,0.30607503752668896
0.743347710102555,0.23354981957756293,-0.8344480427308207
-0.9468009500336619,1.8687571465407113,-1.4652867965882783
-0.49772677781800556,1.0220618410066893,-0.35348398373990086
-0.15916841354038397,2.1351631279130117,1.177994571129539
-0.36471965121182964,3.41414391222377,-0.4907556040430443
-0.5139415864210725,0.4668030535195613,2.2634505841603922
0.6977718500321998,0.8975392752641171,0.6524689744531382
-0.6894471203638854,-0.4474067091245063,0.3355427353412176
-0.13073946603835646,0.5294437503073668,1.2210467968498453
0.4407472907749985,0.132887707917839,-1.336285201060909
-0.08018014960312823,1.1612493827577046,1.3348242556954786
-0.23019530598142193,-0.25200482386208367,1.9621023865672789
-0.33260977344230086,0.19561037750058807,2.469788153100681
0.9670723132152307,0.49581824045245576,3.146343672784379
0.657833419445313,-1.3264271330256885,-1.1190463112205178
-2.1056808657831874,-0.37224926771760314,1.50142519800821
0.4047391424720019,-0.1855695846942117,1.2224490367546283
-0.27822993447846167,0.3099664302332308,0.6258017200954582
0.9748934478438123,-0.9287616450057062,-0.5912711857243917
-0.8429027984756247,0.7414726772463589,2.689877041361413
0.03171936180990985,0.09728867886708092,0.02773211263602271
1.0713811395436823,1.076206618448296,1.096426430803702
-1.0464908781367819,0.8914038461256834,0.4621160784364907
0.5624616193320243,1.3941693376401538,0.6158574418329354
1.0141432575595748,0.7142653393313323,-1.1595444989116404
1.1078437555896579,0.26638099087680345,0.7010396101435656
-1.703687501175025,-0.7789851618325617,-0.1949889605467181
-0.7736938761753532,2.0836694993081286,0.30007113490120896
-0.721844304926024,-0.39352913949845225,-0.7019757315631185
0.7045420953982329,0.7727925775758662,0.3918817416263688
0.4566609347561352,0.748283424628493,-0.35996373669971526
-2.2267055509371763,2.092888596241852,0.8292533826289298
-0.0175271654442164,0.8076927751904543,-0.2829145472004089
-0.0973720371475155,0.3601345968203923,2.7300558582481735
-1.7672809277872397,-0.8787691341358096,0.7584813290170069
1.7155438959397507,0.5504352770087291,0.8320675929817004
0.8262231342863382,0.914742447344799,2.9997578185983524
-0.0871355474641414,-0.24329596492498384,0.9150907340484397
0.3463103603026386,1.0427987308609503,-1.371483622568658
-0.344638004447565,-0.45213370152335075,0.9027951409925786
-1.3722557881396973,1.564754164949398,1.745296166324676
-0.597667541081784,-0.22710315109831847,0.08812319106352429
0.4462885733679731,-0.7878727211794446,1.3012593909324812
0.21752443303426094,2.5256436927412675,0.6502747500206882
-0.1451910011632308,1.3898717289029208,2.038243092262558
0.6791038268599472,0.7047360705197656,1.2748339660847483
0.5120814575765551,-1.0887132842610687,0.24819294394722935
0.2347176881366281,1.4998925197705701,0.159070299558984
0.73247782073494,-0.20267863303136868,-0.3881235766170401
-0.048512330145927055,0.6509912136439456,2.107308421371712
-0.0027661521885298753,2.9879554467017067,2.8745122167593418
-0.06899274385776628,1.3545205052706637,0.383519153080086
0.1423913070070395,-1.128439677456523,1.7250827817650731
-0.6287873038547811,0.475128711890328,-0.08063367989592196
-0.008455923669137794,1.3628800514260635,1.0729347156383726
0.5893947626484208,0.9086184682827567,0.7154552112033018
-0.8309530426085711,0.5690181724680388,1.4740674696759002
0.6048252790481707,-1.4765070528088544,0.1586670436787052
1.0715481757363512,0.32219801823900807,1.0402856720987455
0.28471201577095173,1.0457911176541252,0.009050859300200664
-1.1923919086276835,0.716635489859865,0.3712197692694934
-0.6544684310340637,1.1666171187477574,1.8870338719031965
0.4133928612726899,0.46381150506001195,0.49665304700047275
1.3651307097307588,2.373937868796619,-0.26209154472165563
0.22377758590352484,0.567564708181219,1.3168766466027035
-1.821799312903584,0.3464833510252888,2.1270506527557984
-0.224147831752187,0.474945432169138,1.4906413694528011
0.05416789206135529,-1.4965232545428893,0.23747870097278878
-0.09699057574062674,0.32464121612454055,0.979206431394824
0.5998527021314587,1.5524919418817413,-0.07449404208975263
-0.9593775505924472,2.222275610551245,0.2515155076270046
0.051374638521258335,0.8636317005394036,0.1763291587987571
0.07462190721032348,0.7781336142224742,0.7195712240017988
-0.993999397359607,2.3147549660013236,2.49757418749215
2.5921299738861623,0.6252526900328342,0.3314404472502045
-1.5493865112854355,2.1636369124858725,1.4045063469814167
0.09071543987223141,-0.9678857305562337,0.7286708902775355
0.20604197357915133,-0.6950956100628954,-0.057758703886113816
0.26394426046467784,0.728058748701589,0.7701175862779488
-1.521736666861789,0.18781319807723895,1.6473562918294258
-0.025814223188724505,0.4807506677871095,2.2891589612900454
0.7426892544825303,0.9418990980383176,1.1382047570235079
2.3299823494466043,1.6515811864726029,1.1108398647335807
0.13982504654727293,-0.6050907678659637,1.0208072197045153
0.11346150768987552,2.023275127691604,2.3525306383448683
-0.47438944005571493,0.032135779302004286,0.6986139493449899
-2.989981638237892,0.7933663670210414,1.023497146874963
0.1863059093473767,1.1829446554307121,2.594277780750743
0.35027383219058955,1.084135547294347,0.19914070174208687
0.8632100493348407,1.4779015603845012,0.36274160141621126
-0.41394376461317844,-0.10837245611810531,-0.8025899893607176
0.4899205123697735,0.6321533213913886,2.111075316382577
0.9888725112754984,3.0116864929530025,2.332814372879194
0.020403727599602326,0.05783068727027896,2.290401516307143
-0.856363317994856,2.138967504797805,0.3633031123765357
1.029427913000868,0.4549244248423618,1.0736925786332043
0.5520909781313528,0.8761358585942471,1.046365739536158
1.49669789323927,0.49112410686862085,-0.585754923410174
0.22412132873863366,0.07631122646161859,0.35457426380211077
0.36257838332103093,-0.062154429875714734,0.8189500159481489
-0.1541986072987013,1.219403262491156,0.8961114524091098
-0.8695090375197154,1.9953087649549004,0.5292593096599052
-0.6235069713634183,1.7823044213686194,0.5671725730066633
0.1601337829969428,0.621651910638874,1.1173645885874586
0.24694570441614985,1.5812450194174987,-0.31559018900355085
-0.1234891161040627,1.8593192195520607,0.8380058942681416
0.5651323105717873,1.0892251898524787,1.2406590922371346
0.3313177992836236,1.6625165069447954,1.4588291490181116
-0.5584355233865296,-1.0322378416018876,0.36713191463338946
-1.6032326311299243,2.1489099129926585,1.706427890308868
1.3827108033681657,1.699092753237959,0.1774301440028654
0.40499623853766004,0.46996410344338113,1.1248710977145044
-0.2897828889129775,1.2534013306502405,1.823284527837527
0.9748977907277099,0.6188526791582672,0.7959854960925964
-0.0878192398194034,-0.7045384288635442,0.5924049067274363
1.1312898383143146,0.12808656843328958,0.7760738796237171
0.09707315051739103,0.3519742704692922,1.0708282692502067
0.6619299300376397,0.42877393496480826,3.623870065040708
-0.4533561008455432,-0.21648990968610005,1.7313183184730367
-1.8950644177598832,1.8510946742271899,0.21291265968023698
0.10467335799640833,0.8999178257927689,1.1683533158603003
0.16599915619149724,-0.21382092277631382,-0.9322016088748715
-0.022724931700875063,-0.6569472995882407,0.36762738796300365
1.327893314467882,0.8128630425316848,1.2476041985085589
0.28606696247637786,1.94243139759008,1.4492365066151298
-1.4081118614150812,1.9529505045293236,0.8670366856044118
0.15744037960188706,0.48345634832158374,-0.8099044010981529
-0.7206982146224217,1.1869384060860502,2.2955723006014983
-0.15753692013132822,-0.9123062483592234,0.28668619968466236
0.27019143999801165,0.1396432537305885,1.4682973763571985
0.4168569892587333,0.7612492904488313,1.1355048279883817
1.0293613435668294,0.4239881489952797,1.387645612159731
0.023738411679836396,2.369823598984629,0.24599160784092544
-0.8084867436031661,0.5887107326987013,0.9667205939799913
-0.6893865511335173,0.689161542585221,1.0011360560934661
-1.2092027278265434,0.10860722281679402,-0.9957768636711448
-1.3512937145332176,1.2054295795022032,0.0333171841883404
-0.20793801157685737,0.16213571312962083,1.9946100781845075
-1.8302058489950086,0.47563009008353313,1.7835147511965248
0.03261420132368612,0.5784879353097899,1.4823732779286178
-0.2605509704306573,1.5158536477152245,0.4422585460678482
0.548259946796065,1.4622980350966333,0.6013116089107704
-0.012984895055272401,0.8444939523115818,-0.08792662325634537
-1.3234132729849506,0.22141753878545256,0.8630633212601888
-0.4503250107789003,1.3844432148960217,0.06272426610809745
0.12514671445344233,2.1012352580600013,3.6188613403864633
0.8607737535251951,0.19426505980931597,1.1693427606842328
-0.5506317950456161,1.6916121167293467,1.753631104120382
-1.2996739397988017,1.1849693945662958,1.3147677619839007
-0.5078277538677882,1.5459145074105312,2.4923755151987006
0.5041935756648008,1.050021674951605,0.9055495757681731
0.2605499969071512,1.5291812050660618,-0.3466219990698889
0.5431785375339153,1.7271329470323247,1.0655851842394637
0.17080588713864048,1.6046846847021075,2.9741764398281365
1.1269539297097184,2.980454284749012,1.1518850048967784
0.7469416364953163,0.5756730651010199,1.1659521555276104
1.1275686152353708,1.744175791601463,0.35406895593131904
0.1675794238161548,1.4755595499873433,0.06349699962792188
-0.7826791501469748,1.8236930113340573,1.3135484683057266
-0.53191976521577,0.14573930767219268,-0.5854107373641899
2.5343676104703845,-0.012708496114562928,0.6604593960708369
0.039009275259098475,0.13889810561682303,1.2740550333568919
-0.8104923204219007,4.0180225803220955,0.8487052100556098
-0.5116118389436193,2.41245252976627,0.9340904547503347
-0.8217155436960094,2.4497688023983977,1.7844692313294153
1.7796939547361557,1.4938153054894907,0.5139147123688392
-0.023796406949520003,0.46103017493508197,0.7844199583389235
-0.05393308801343335,1.3466918795508889,0.27945947041155383
-0.09385884672580411,0.3586946424386147,-0.03380064655350434
0.672443238106047,-0.5709106966614218,1.2338331730160872
-0.9934157616311485,0.3289455612889226,-0.3660725414470756
-1.2057524339216927,1.0990099590479436,1.9169310134422424
-0.9451887980670173,2.1207308720253844,1.5559109131806563
-0.25692564803523626,1.0076851324400595,0.2300084091572413
0.2867603908272645,0.47352183037396206,2.8886554337016763
0.9256892925608778,-0.010217655774475087,-0.9544406818584321
-0.7587674388639871,1.1188279940901926,0.7361195483110996
0.4862314875085016,1.2663391702310007,0.4578017978635469
-0.13334459997694448,0.3574947069371973,1.172403956202047
0.9739080292489043,0.7449482782656902,1.7778113771870552
-1.1797079822923675,-1.06189043448185,0.7266615097022069
1.0507417164509283,0.34612765591954553,0.1691527987496888
-2.203364240717088,-0.03362058129717882,2.001783259778935
-0.7915851153651827,1.9728273496411681,1.7548650430328903
0.42562576703625304,-0.7855826321115574,2.09926952906064
-0.19783591345871812,1.6166642023035311,1.1671485360336338
1.0594545485246212,0.7081266032369634,1.169782608353212
0.5273360816573562,-0.7139561925280066,2.583189571393449
-0.8952497495748252,0.2525410473920666,1.2592273631368018
-0.6527646291398332,0.3058005711709272,-0.5492912438521786
-2.713391934466295,1.1368695201137877,0.9857740719392832
-1.267348145202141,1.438647209462391,-1.221120959082906
0.912984024829293,1.0501375806847013,0.9809826618114822
-1.5646643688570827,0.3228234738959762,0.2037525033856986
0.5562172863850988,1.3833819095174267,1.5520897832577494
0.01798977792662739,1.6925942419188669,1.1754549560501824
0.06659361528997161,0.9852125693417348,-0.5758944410012949
1.0124471007468279,1.5877800545010232,-1.0070523217741454
0.5577862731694104,1.2893789502841089,0.3192585334593915
-0.19283596557954394,0.5817795845437627,0.032373128702756215
1.415657613737268,0.2163965419798538,0.6455659703369636
0.40932754239823066,0.29354836287339137,1.2312865599337746
0.09218017620395093,0.35020559948593544,1.2288198614455372
1.4564218411349417,1.1544514609081866,0.2213024762880248
0.694673137933773,1.3967365962586893,1.4021259687049272
-0.7844708867127724,1.707508476732933,2.3984224189855285
-0.5907828067228272,1.6381690498344659,1.772731434164048
-0.0005860102435815656,-1.3529947329790417,1.124354409461513
-2.4008023194716905,1.9002382748107913,1.5748973805576258
1.8857203307005554,0.3344450175540339,1.5508727478047204
0.2818058716883163,1.3050081727100864,0.11392083178082901
1.5445571837359133,1.9054687063086462,1.1580587965506441
0.8199552297011596,-0.21283172273688267,1.8249834109303351
-0.6475776750035899,-0.7717178213949548,1.4991374707840004
-0.6862295090823264,1.8700776551708684,0.5952296975245353
0.10900120054951325,1.1160308283237588,0.13327874998251
-1.1224171732792247,0.7406466573977433,-0.1399358138431599
-1.410222913644385,0.18063497677115525,-0.7259223384565561
1.204157114424718,0.29183829489797297,-0.008918678139415936
1.2571398184585112,1.6622703363244509,1.2642972731285207
0.31774619971592627,-0.182969435796133,1.0767359715390188
0.023675132057518745,2.14761166930364,1.5061010131183006
-1.3927841530656635,0.72933534559183,0.8963142193322503
-0.14483427901649254,-0.02852144013474167,0.17074181628356344
-0.22953855455913005,1.070470916227753,1.986418210342742
-2.8474271807216365,-0.11064765969472157,2.568229259791045
1.9703598137584382,0.6772012314861509,0.6459541517240677
0.7330603172185461,1.2180979058446655,1.6054120697606067
-0.6026278210224248,-0.36362214853032737,1.5282331887613898
1.181614886871138,1.2370904688125575,1.0740267423842642
0.5276938801652321,0.6331898619115733,3.199557761523039
-0.6557090144099625,2.209725758398639,2.0621123035396987
-0.12795761841546707,2.0890188057145487,0.49430029821829635
1.418133268841047,2.2831747379297838,0.39939888914655997
-0.8526864111084601,0.25396620351273125,-1.504459557667587
0.2661121209892033,1.260586322587036,1.5108983827502842
-0.11628074506357938,-0.46542951187514625,3.348141047342791
-0.09505407130990152,1.050992551725927,1.8202500721973578
0.028668829685311665,1.4444665672735406,1.1824191115130818
1.867619679676347,0.669753065079344,0.8996688733731335
0.10160130524290963,0.17809231796745162,0.8781351067176861
-0.3265705583724484,0.0004165604247571286,-0.7289542309190371
1.069626662720806,0.18857443896838066,0.1901876950907232
0.37596585271616095,0.0651210433953976,1.2930055678934609
0.9389787194020269,4.150900752573408,-0.3750184775468064
-0.46634789198989046,0.6406811554635841,0.611135830838117
1.0232749360376028,-0.8642092558769748,1.4554713591254211
-2.027246924891691,0.4660773825398562,0.717749880617502
0.6065359385396586,0.7839650748461201,0.8776998129654594
-0.12906052926642866,0.07498519174758878,0.4360392106316191
-0.9728545654406601,0.8677376482321101,1.4787612298867847
1.290782610728474,-0.07685407990398818,1.7915328903505012
1.4731721081419127,-0.040433146552506516,1.4980666891540906
-0.22351151988263027,0.13116170482458323,3.418211972952011
-1.771683866777592,0.06913893069560895,0.3740794455684
-1.5503315939484736,-0.5166935673482266,3.1472048781168978
-0.30379323014349113,4.004637609226535,1.1313595832058903
0.3781974952271722,0.18800059225037602,0.7980705391034434
-1.2337595206239285,1.5604996547177648,1.1639569594552068
0.139923302293951,-0.48857388374800437,3.2710026848273803
0.6524154615426554,0.8557719876548184,0.4742222585609457
0.05034895528748925,-0.14148760751321465,1.7228982578427625
1.6893817905537645,-0.3139070899149107,0.03257199641376074
2.0608786039211338,0.502256174441899,1.5777292977184352
-0.327743981168856,1.5288304014582959,1.6455519996479324
-0.6322469121247769,-0.16344993152549547,-0.09335448911832622
0.5332161593852188,0.2312460329390268,0.9982878003637575
-1.0207845765308394,0.6739909839661243,-0.30381566619662825
0.6226913793058331,1.7746398008604327,1.5358817653451315
-0.0998499036999166,0.8012635216465971,0.2782850341213531
0.5439299154657036,2.842696080001525,0.7619680173306472
-0.11519664831628171,0.8845341654358156,-0.1311107333944035
-1.1151815821846076,1.318755766097208,0.6663612424748617
-0.46507385039925425,1.375015938621314,-0.2616917866207922
-0.02213832762649989,0.11282840899344027,0.5291190366346057
0.678616416266687,-1.2393471761697037,2.011872038012397
0.5028732965375048,1.2847786957676242,1.0622981927219666
-0.29076681978887303,0.28242521454637415,0.2949133194325536
-1.1663694235756006,-0.4433091668476957,2.4415547812145597
-1.128614892843364,-1.0063661020808476,2.1309485132368566
-0.1995607270883419,2.704221427374523,0.35788684253923886
-1.35396616559379,1.6361115620743516,-0.3245693699522205
-0.7073416296892641,1.53934509884169,1.7439604912079845
0.5358946936348826,-0.23582246413017305,2.676190339511457
-1.292312164314522,1.6435236971942904,2.5596888126504194
-0.2355382895010116,-1.197140887946167,1.576823091634309
0.7739398629324525,-0.6351193876843583,1.6931875804015601
-1.798593615694232,-0.6637041850752424,1.295830626495055
0.1630392832031994,0.21455560670849427,0.16175335948994918
-1.5764446062328612,-0.9964821624665577,1.7615668928727948
-0.7010179740081857,1.8324086358107092,2.176725404226613
-0.28635003953210453,1.101308051116208,1.5518636078173849
0.20383720345050435,0.21802366603793044,3.522620607962584
0.8737584044596254,0.4805798936175671,-1.312184520004514
-0.9629396010816285,2.314554314292969,1.1070236171963814
0.9589854746244428,1.5475007528569429,0.8423181661343133
-0.04346635103322162,-0.09761497723396706,0.3173742630657469
0.10649906931137412,1.0207300788657263,0.5976185151888026
0.47716327060896846,-1.5727728745000444,2.0445392300304936
1.6711543121147583,1.0015310855146429,-0.30602470726819764
-1.2196627518282606,-0.3987222587783842,1.1757777494621575
0.4720408125390618,-0.006576966644805005,1.083814651295969
0.31244951263969517,2.580618536902402,1.124085716624792
0.876921848639917,0.7362348581832309,0.30494253921504244
0.05828642383319353,0.16808813679241175,0.344037835690431
-1.4739141420502118,-0.9601441217927323,1.0933472384337397
0.826378599687343,1.195809538823402,2.65433767109481
-0.7418409541878576,-0.12267312130703767,1.5820324122949168
-0.6444965415570696,0.054850446741185666,-0.4692339264640486
-0.5683816987161865,0.43958798133581456,2.935464583858419
-1.1563744214511429,2.997078537696305,0.06360819656189165
-0.3374585785794562,1.0444563494348817,0.009452340533481318
3.0570658463987335,1.1828748566803204,-0.6342021021357893
2.0682653265805406,2.102231018070419,1.57241502889358
1.0389249503736635,1.2046109857115799,1.4546315916596035
-1.456547858453248,0.17267130761598393,0.6332683749889183
0.29029446368371004,1.4196029188801549,3.1817909133310165
1.780353498619508,1.6318492126157933,1.9665231642267442
2.0630231081507397,0.6463685548832944,0.7090834416447653
0.9411788416144125,0.28086573039903184,1.2565373158683752
-0.6527457878598673,-0.6563271169531116,1.1385749122090727
-0.6042241299972096,-0.003317161079430697,0.532303552568662
-0.337856472315321,1.3532312582229682,2.5832972516145003
0.6409206390764445,-0.2566214940929824,1.6349987494185627
-1.6754583321028536,1.2137751556554612,1.6873556678321777
-0.45621929616653184,1.790168851843454,2.493854952503788
0.8999847145899574,0.3152168763909089,0.34605557225186967
2.0130696010760207,2.269388567144397,0.6647325243887414
-0.16810063114507393,0.7467752430966207,1.2661525459748217
0.6565735939127353,2.5736329526710002,0.4817322529947833
-0.03058637044536246,-0.4245695072440613,1.6136315210245575
-1.0825390828495025,0.2685987661051976,0.7012421232663564
0.1087695472665119,1.3379401459159703,-0.9174009982424471
0.10523262093602476,1.1191222747375247,2.130166040823098
0.42598978974201485,1.7166736368527808,1.160963379852247
0.6088983970905737,-1.462860764803446,1.3561804488120084
0.02086908327846351,1.3566311125650083,1.8469536762820673
0.24312282679599903,1.330294454615621,1.2855548151691993
1.0337524584578182,0.5015344019838681,0.18180733262314341
-0.7342850939188182,0.05392557577259027,-0.9138462788092274
0.6076741196809448,2.0151211959284705,0.6240470941512193
1.5709476205064092,1.0337767036995742,1.075424166454607
