x1,x2,y
0.22493179179966824,-2.1651035737960473,0
2.210566869947761,-0.6271801798683581,0
0.9112807452052207,1.7213912888985234,1
0.7931658129155248,-2.139149474599128,0
-0.9184553773212445,-0.8950591927374263,0
-0.03123044908433682,-1.9054889138635827,0
-0.5935841272281179,-1.8947018589551345,0
0.5500566722396447,-1.896156877019006,0
0.017358626244693604,-3.3170550546615116,0
0.07537944911535739,-2.1976868930655526,0
0.15536734402579977,-2.269344470068418,0
-0.03829705041817227,-1.5850515208885634,0
-0.5558998576121328,-2.47453670435254,0
-1.5218513878832507,-1.8789421681845773,0
-0.6520563710900544,3.505586522392971,1
1.0048058811440188,1.505419031397838,1
-0.12981785599059256,2.1828784218552837,1
-0.19512702618079922,-2.336288411868318,0
-0.2041724185435539,1.489171062344965,1
-0.8784465831617093,-1.6909022323958274,0
1.2279914424617493,-1.9570415751537318,0
0.5881636150787342,-2.3611843672158894,0
-0.4507080397376391,-3.103472801856393,0
0.8408676396755213,-3.083785355291303,0
2.6046320156934493,-1.4420320791599104,0
0.7441254660446924,-2.076499137855932,0
1.3655880043426039,-2.5614438217634685,0
-0.17255863606024618,-0.9065469286240595,0
-0.07610761493937575,1.6552538066139078,1
-0.3649053322731868,-2.8731013097677867,0
0.6087238623841831,-2.932293596888942,0
-0.9112087039728443,-2.3136163689753015,0
-0.24217476595685808,-3.1468938870478453,0
0.056613887474839385,-1.2295069309574032,0
1.9305971176072187,-0.513453874705603,0
0.29547497892204405,-1.9820657998193856,0
-0.24198762867110288,-1.2767967525712323,0
0.6072820048420103,-0.9291232810559147,0
0.7093662222897517,-2.4800832199581166,0
0.7960348165246519,-2.301742166626784,0
0.1271540623735218,-2.6561127363751518,0
2.2373312474633114,-1.6825589713036024,0
-1.7357875128213907,-1.626141748614562,0
-0.1497468164309148,-2.3246618896683824,0
1.1530249503668417,-1.064186234222757,0
0.3976242777310626,-3.2617800867612523,0
1.0726709941898647,-1.5521630941065065,0
1.5866543153274844,-1.4191395560945788,0
0.09526369525734153,-2.1372041984825767,0
0.3023714198791074,-3.0643740066691114,0
1.0179627553844415,1.1687928206810825,1
0.7146172230923873,-2.504232100267091,0
-0.28652554690362786,-1.8501724440927636,0
0.6018288554155238,-1.2970949287134745,0
-0.3358089916830526,-2.622413747998084,0
1.3041844321825025,-3.240902969705777,0
0.950554664515696,-2.740203892716833,0
0.5979031969346521,2.368433365071208,1
-0.37468366013318793,-2.0860186196635637,0
-1.0463834009132167,0.39850987657483694,0
1.5786039877524223,-1.7997094553955364,0
1.439311565067086,2.117571852638554,1
1.705249261771298,-2.9894229072153933,0
-0.5139984143628933,-1.598022906538706,0
0.8599103586868293,-0.47222868153747166,0
-0.7660177726098366,-1.0026304827330943,0
-0.7427577756010677,1.9467898108362247,1
0.0014697584210543718,-1.8468021076490961,0
-0.28377212503737936,-3.7408602709385153,0
-1.2110797872972936,-2.0596261963206013,0
0.30880915176062085,-0.5275858343771682,0
0.5034153720109017,-2.3824750394693877,0
-1.227305681432795,-2.0424149955899327,0
-1.2162184600212191,-1.4375784258116568,0
-2.103341724652687,-3.121320254969288,0
0.7229314000620264,0.8758391964896686,0
-0.47275729683604234,-3.5570122374679527,0
-1.4321370610446613,-1.10087290387773,0
0.5215678426886612,-2.3482670461227277,0
0.059909508072641685,-1.4213833454190894,0
-0.296049228423692,-2.938537244135682,0
-0.7346302207579068,-0.4004970971760038,0
1.1204960270681084,0.3550328234670763,0
-2.7159806522259524,-3.3675160575028626,0
-0.6971624881887236,-1.8276181744722408,0
1.9277686820101467,-0.926072713969698,0
2.251319046375622,-2.331894005258115,0
0.44278262609046803,-2.358502109362294,0
-1.3687217304677965,-2.547475952904829,0
0.13485247910135637,-0.7984455779452619,0
0.415954090451545,2.3185122805773424,1
0.5075446067657747,-1.8178642589126697,0
0.16078761088138738,-4.54515171919263,0
0.21997898940758517,-0.7384409646362944,0
-0.8661611098455704,1.1260285503868466,1
-1.2027139877001192,-2.952069339407712,0
-0.6012292200401556,-3.8657188113916026,0
0.2801505282116878,-2.646086722349921,0
-0.8701950602803147,-1.372574142837852,0
-1.9284330969765406,-1.6162156052781045,0
1.3056522862636248,1.6383789848749193,1
-0.5960849517975404,-3.19067806500978,0
0.5425873637588268,-2.5090747695121607,0
-1.0453382443214814,-2.1083702851191557,0
0.7438225903818946,-1.6451482049690067,0
-1.5818024560399335,-2.4857009639766776,0
0.19999983850307335,-2.368397096927052,0
-0.3627170058721294,-1.1909483242028525,0
-0.21593675758306385,-2.413186768600138,0
-1.7350151302965224,-0.961304362065118,0
0.4870296261087955,-2.3891204367777212,0
-0.08714524313714107,-0.8230142907274629,0
-0.7533101535211131,-0.07088150995576359,0
0.34399921271474143,-4.269511068168607,0
0.9719518011816033,-2.7700459334253154,0
0.6765999960193232,1.319455902101608,1
-1.338049717852195,-1.8638499637999868,0
1.2671454089315621,1.4912127397021027,1
-0.5422568477806106,-1.6442696912420973,0
0.8737416937390645,-0.8465013661023,0
0.005156362158884221,-1.862505673802232,0
-0.6793099426623685,-1.3210485948846231,0
-0.8438738754878017,-0.7263290186301397,0
1.2350207338285017,1.4884085355815506,1
0.9876835899971617,5.4110905664941775,1
-0.32261789382132666,-1.2110276381697336,0
-0.3958643179945307,-1.6272907777920649,0
-1.156047315584854,-3.439039150730319,0
2.5400214539588872,-1.5683972948179734,0
0.22982176522466985,-1.8694296510645294,0
1.152012628460461,-1.6583852664841467,0
1.3174434412369693,-2.7841463065747716,0
1.522174026393062,-1.0748220072176555,0
1.5402060738644079,-3.9695229321762486,0
-0.511805911095464,-0.6029431042916646,0
-0.277927255348838,-2.634840654704556,0
-0.5760579607137625,1.6673319938837123,1
-0.7268467420043239,-2.3471881232439076,0
0.026557966126626295,-2.0488856894758656,0
-0.3560464657123063,-0.9711787169245343,0
1.6495978226297365,0.30170260261142445,1
-0.6806839366381565,0.6405613746252057,1
-0.5323157377842327,-2.5460545204877265,0
-0.6129900667810977,2.225247434227675,1
0.48548290193934107,-2.1625632074972314,0
0.14906911809488932,-1.3396113855788343,0
-1.1159701387427663,2.47160907184369,1
1.4924644264316511,0.283364904672311,0
-0.09442963846454668,-2.533539922546823,0
0.3711834780115501,-1.6991497794968655,0
1.8154222828456845,-1.9703764542895648,0
0.15035331339517422,-1.9026300797130398,0
-0.2600568108920271,-2.059474247249239,0
0.11112887431218293,-2.3069750040406483,0
1.6116960035636005,-2.0439461103054604,0
3.0133051072871044,-0.600627522201195,0
0.46280139572180246,-0.2216808610972465,0
-1.7166778295883878,-3.6852547282548462,0
0.39033693217494103,-0.5552664047357454,0
-0.9270255575268823,-3.207985235850134,0
-1.4668822585869796,-1.9993984331854786,0
-1.4682078091840847,-2.424946359464769,0
0.2478112557520064,-0.5851448825058103,0
0.4196931559936982,-0.7773570124725011,0
0.8201698587683499,-1.99087423495042,0
0.6135880481679858,-2.176440771038985,0
-0.16352230792966643,-1.8262150737744611,0
0.09074509223392456,-4.9703974943101805,0
1.6099890427412662,-1.1995125835609688,0
-0.9579216122557401,-2.5415544121533085,0
1.2293049901189035,-2.218677065035402,0
-0.8305997722217405,-2.2145923571023074,0
0.9881803598091848,-3.280115622076164,0
-0.5234119651287049,-2.171821379431545,0
-0.38330439390368787,2.233353800368195,1
-0.9901757024648005,-1.9088755669563902,0
2.431992287872278,0.7102930336384299,1
-0.04951933422697384,-2.721361249667536,0
-0.4339661529094496,-1.9764777884484772,0
-0.310420220149485,-2.4837688191888256,0
-0.7518089398823884,-1.2435383227694743,0
-0.7928022146984371,1.403057665491949,1
0.3182597315129724,2.128111191310964,1
0.2967538430838475,-4.287789018813985,0
-1.223610367850315,-0.015185096832583733,0
1.6222948745297225,-1.92989290891493,0
-0.8553950976198045,-0.042485166476865066,0
0.08717480447207565,0.5042398602192733,0
0.42514894058751884,-0.7987637319397438,0
0.1468059054471515,-2.637523241171512,0
0.7188620923780472,-0.2150451830552611,0
-0.19507657740533327,-3.288747176244998,0
0.8014492598967715,-3.369085277867768,0
2.009600540684261,-1.9719954196659852,0
-0.2584899272270525,-0.9659883707468107,0
0.02133550193624852,2.315065270808761,1
1.5568745257151935,-0.9900045242644184,0
-0.5877320336843056,-2.2346400609515764,0
0.9395578026772492,-1.090435166351454,0
0.880401203148024,-4.17597046283962,0
-0.5378545969604163,3.0805620527187516,1
0.4626975146402062,-3.3673991926344122,0
-0.7595643708346097,-2.676659197169627,0
-0.20452754430455725,-2.6148922249791604,0
0.05404034848321275,-2.8944834462257187,0
-0.7845756337708624,1.4612897782225673,1
0.977019661221924,-3.2368626440043506,0
0.31431617042703286,-3.844792261400146,0
0.466889441768658,-2.600013901740212,0
1.0875396592458133,-1.956370537228477,0
0.8506235144903218,-1.2182437785221452,0
-0.7221216951273461,-1.5692553752402318,0
0.1622498692335195,-2.42468691485103,0
-0.08790343936470331,-3.0629020633469324,0
-2.002225849462657,-3.3636786110678187,0
-0.7401274336223673,-0.7238158159089292,0
-0.10871771331436464,-1.223590830774161,0
0.72796298797092,-2.65045718021116,0
-1.4769869559164008,-2.6184653714405823,0
0.2086161727538096,-0.4478586075595954,0
0.39972061650579277,-1.757948264010881,0
-1.445330566127885,-0.06087367562402202,0
-1.2061295674386008,-0.5661869742362098,0
-0.7293501114813467,2.894167768696867,1
-0.19328662129190302,-3.5675224953153135,0
-0.7704230314977651,-1.8125668768231287,0
-0.10175884338827391,-2.0622151020803754,0
0.6027796945706858,-1.0222484554222449,0
-0.07444308501569334,2.8854069651448047,1
1.515926310020899,-2.3807472197489936,0
1.8829393247940156,-2.055558600996956,0
0.47062028403201156,-2.5811733512572737,0
1.2360079589454773,-1.6580780236004813,0
-1.2480920469418708,0.3467263140593606,1
0.8271002089546372,-3.7134798526371613,0
0.030061822031535,1.1860611914755916,1
-0.9696011284085432,4.312457514725474,1
0.6343266388889213,-2.885313253504884,0
-0.7460920535089519,2.35609498615929,1
-0.20354930758673281,-1.072623099780015,0
-0.2522899334358573,1.58811986180915,1
0.508025288154667,-3.302616821178224,1
-0.15963774604148473,-1.5409025026996417,0
-0.9301781517623753,-2.098241622408234,0
-0.2378247958817023,-4.100129744205832,0
-0.16305353371989892,-2.736993257608626,0
-0.42704870500009845,-0.3872934906393255,0
-0.612374935023623,-1.8782440790949726,0
1.7438618049558754,-0.6848484093577456,0
1.7312319799849207,2.2525259566753935,1
-1.5051159556050278,-2.8626179261726694,0
-0.8261945474776518,-1.747633660154694,0
-1.1177340967913216,-2.8292675734015003,0
0.6858793982647351,-4.223622627066295,0
1.6938221153791566,-2.6224914039059684,0
0.7547664872475972,-1.9002223319025258,0
-1.223966201014269,-2.188668662010918,0
2.232152244618681,2.369680419825078,1
-0.21022162113414986,-3.055649314694778,0
0.9463435415055406,2.1634447054395287,1
-0.35047773689374123,-2.0074286273521462,0
-0.4933060261675633,1.51419746512843,1
-1.774314063197195,-0.4533634799890034,0
-0.2569878353580799,0.35576817533702965,0
-1.6897832598574356,-2.1797091250648513,0
0.3944520959367584,-1.6067951781854357,0
0.35982195586564064,0.761034352036194,1
-1.2798049228164126,-2.3287918113859494,0
0.742767061576441,-0.143650980515869,0
0.7252214473977571,-3.1113869986718603,0
0.5568427538790566,1.7467900563534284,1
1.6524623207718745,-2.495341184651846,0
-0.9662603549455516,-1.4926334113690292,0
-0.907430629054782,-2.7370180671449957,0
0.5965855413266798,3.218284598899169,1
-0.07461791394006234,-0.7393910913907866,0
-0.8395583604991367,-1.9199862766698108,0
-1.2663335748316749,-1.0467066353829275,0
-0.4912818648437853,-2.692954916455002,0
-1.5020912051209343,-1.5503845635707323,0
1.8010662621172404,-2.5129053523903995,0
-0.4001308219114459,-2.8387142959762635,0
-0.2989021983822412,-0.8547416514236614,0
0.16946602995594556,0.5785592937901696,1
-1.492799808006341,-1.9284154339266233,0
-1.9872987966137337,-2.7952016520143412,0
-1.0982035820237008,0.34275227062178226,0
-0.6882194332922682,-0.017402056806262056,0
1.1129887414682764,-1.1214119017881499,0
1.0920806159418555,-0.16660409028354195,0
-1.4650459291553912,-3.3647361293137914,0
0.4533707957839492,-1.7499875746084157,0
-1.5639544261273637,-1.8217195656892087,0
-1.2648585770278586,-1.5244381283674813,0
1.7902475791113917,0.41151967317007365,0
1.3866120206500923,-2.688064817428228,0
0.5852558327582731,-0.7174509808850493,0
1.3313290655966519,-2.276672615668221,0
1.0963224493954702,-1.4591909294758052,0
1.753530064873017,-1.2767192817934354,0
-0.3329702083428492,-2.13591697397799,0
-0.3726918108418861,-0.9328981002932069,1
0.18837732719216935,-1.9190600218868772,0
-0.3450461138447814,1.6835305921928894,1
-1.271171758308777,-1.1855614372911747,0
1.897346404225666,-1.4393010454884754,0
-2.0653146142774337,1.252684921835352,1
-0.6622628436106017,0.15494493245179464,1
-0.23878787703852053,-3.074620407811864,0
0.2594020986039777,1.9133453723541738,1
-0.4395493591148221,-3.7439555639081474,0
2.912008500740485,0.08885998657677474,0
0.566936092765427,-4.306719481179879,0
-0.004328320961791749,-4.075608172228426,0
-1.0441432621631763,-1.3039772748374234,0
0.7696809974532233,-3.446418969881548,0
-0.7266785399439728,-1.9297817654859681,0
1.048879566327137,-1.8560454655749739,0
-1.6724720963173416,-0.9102756058472348,0
0.5539304124362588,0.27723882843420666,1
-0.1027232740988824,-1.6621969792968312,0
0.1273225813028542,1.9748512848717157,1
0.20851175338989764,-3.574266105603724,0
0.21014038670416696,-2.8844559583588447,0
0.45802593193687036,-1.9199249842605222,0
0.11432646895959182,-1.1185737781088068,0
-0.7441168936644291,-3.077683340163172,0
0.2834390799561435,-1.8649173882314467,0
0.20567027515715355,0.9829095701980288,1
0.5970150300852455,-1.8386220693332702,0
-1.007321266521016,-0.9123446120082188,0
-0.47434323469008954,-2.211049674411242,0
-0.11464629125599932,-0.16831059633402634,0
-0.5622825948881415,3.99408836258272,1
-0.4002674172976963,-2.5482637001264115,0
0.21537344946117834,-1.7522636277018444,0
0.7432234552274294,-1.7762199740477058,0
-0.6596643955183823,-2.6291865314571594,0
-2.2746187909388063,-1.8730900523790215,0
-0.4178521567759216,-0.5761691613100468,0
0.7097054832171585,-1.4879515186271939,0
0.2644214795435998,-1.3236452976871471,0
0.5430241314149158,-2.448197597598676,0
-1.3157607848418236,-1.4412550129787691,0
1.378809976414915,-1.7320796999615429,0
0.146054338622778,1.034253962363466,1
-0.4316060805698238,-2.9492596883639415,0
0.5441198322932359,-2.9240704266140565,0
-0.3511345199838077,-3.2270513531314142,0
0.5663428012531573,-0.8941933009522509,0
-0.5937027873202879,-2.04700597933902,0
-0.5401758270558341,2.6472433258108525,1
0.41207330654774427,-2.209857189502973,0
-0.5595478597394835,-0.6477790308870279,0
0.09575143030590877,0.1853917044551383,0
-0.058867898391228524,-0.9227934807146203,0
-1.2766571968424876,-0.6487822890327761,0
1.7445099738657854,-2.0191784162400213,0
1.1426195490726474,-1.2701611701945823,0
0.8724582300492452,-2.256681570406811,0
-0.26378360731153866,-0.45097016505544385,1
0.680932659825406,-2.29001154556265,0
-0.5891431553759952,2.9566401730911274,1
-0.5293561948467926,-1.8408258323297937,0
-1.0781410345925235,-0.7095312083653886,0
-0.36527809738379546,-2.0529747703152688,0
2.5994539547501643,-0.7241699907896324,0
0.21096592385701024,-0.6592383711884269,0
-1.2617250755461527,-0.1842081811100924,0
0.21760182251615867,1.8612010812334465,1
0.646254243526205,-2.913026309526624,0
-0.26988850635652833,-3.1979210259301913,0
-0.2621506813029091,-1.7087526977064011,0
-0.7033627654959317,-2.8597222119734247,0
0.3083093155630866,-1.6448702852575225,0
1.7641744905541852,-2.943460828064125,0
0.466664388182808,-2.3057674627052767,0
-1.1221914721532142,-1.913581755898524,0
-0.24574722725298587,-1.6387417474365784,0
0.30734273811977036,2.1092365311415,1
0.28488055869287554,-1.4668433058950887,0
0.18247400803205704,-3.313593164114759,0
0.8193542784730362,-0.6331803095916173,0
-0.8220759827311948,-1.7444333951812112,0
0.19439040378337608,-3.1377941430081284,0
2.761336797329072,2.400708223502285,1
-0.06890739830096668,-2.8197198005814768,1
0.27038566848326473,-1.5807184117512667,0
-1.4512250353205292,-2.929702385307869,0
2.3408841293806173,-0.36662892639032907,0
0.9654848487329452,-2.129956202406673,0
-1.846792916994239,1.356278525966891,1
1.0213014514440206,3.679944721737975,1
0.3154026618482227,0.6608142484511648,1
1.2982056649718754,-1.2505952862427512,0
-1.554717396963342,-3.8409362426911433,0
0.022996398948724007,-3.453718752766404,0
-0.7353217582784348,1.0780089342713204,1
0.233283488900774,-1.3029868044351587,0
-0.19058371528497436,-2.8603884419029812,0
-1.624327265159223,-0.8087795649018947,0
0.9915158261254381,-1.8184976556865553,0
0.01637061511930744,0.0904927441165091,0
2.504360153953264,2.1128690771778684,1
-1.521627306537738,-0.9202698298959819,0
0.19839153044091373,-1.326994353761655,0
-0.33726833959037195,-3.5170639258870704,0
-0.5498435954690828,-2.582887357551596,0
-0.019361324498594415,-2.5612382537181553,0
1.670067195714451,-3.0908465779845606,0
0.4883216104944681,-2.236249485026754,0
-0.03272964485294014,-2.6847622922339944,0
0.07598745662025136,-1.9335300921189593,0
0.7905417158263592,-1.4104968826308553,0
-0.11696889697711073,-1.8567093101261969,0
0.09895508734898098,-2.659716096132711,0
-0.32011718589271054,-0.8445198227836306,0
-0.01060508662957974,-1.4203473961087032,0
0.006006192001430702,-1.8736965786465059,0
0.5933883729203372,-3.771671283909673,0
-0.2876046608419211,-1.0008587809084795,0
0.44176306390616427,-2.1910346209743117,0
0.78293220862625,-2.504378053278835,0
-1.3859790367992941,-2.387119460517157,0
0.7878330975714053,1.173680717900769,1
-0.3354223183280205,-1.338432267432602,0
1.169191061103971,-1.8640866332527812,0
1.1688810281762234,-1.9986913229237768,0
0.9260331776790054,-2.0637775783244616,0
-0.5219203921325481,-2.235448826705888,0
-1.2550054877565224,-2.352682552027809,0
-0.38591892575184544,-1.3858019808722923,0
1.5180318896537728,-1.2701210040550057,0
-0.35879984562341777,1.6050900656604836,1
0.25395684271527347,-2.5788330285263887,0
1.3595419144219023,-2.7459110340485027,0
0.6865936585382684,2.462544795114537,1
1.946343263800506,-3.3990749466748307,0
0.9975024345442854,-3.6857442283657007,0
0.7974485391178415,-2.7299627750839006,0
-0.7661922201829183,-3.4155451119962983,0
1.0488079604126659,-1.722255543984179,0
-1.1754114759976992,-2.353147604982615,0
-0.07808224208983966,-2.2142200972564385,0
0.2662126607978959,-1.8322508271397606,0
0.3089395083751022,-1.0751229106599764,0
-0.022582981956084186,-1.2233345033690108,0
-0.5109388354550626,0.9327380954164031,1
0.27931037957698857,-2.0210521842270937,0
0.48555354214301677,1.7344898272258191,1
-0.33138718862886135,-3.6579840164837782,0
-0.24804320749891423,1.3616148365898133,1
-0.3948423185424304,-2.0074543589115703,0
1.3810168643731242,-2.7688752354113713,0
-1.3388056528643086,-1.1586569276256313,0
0.35678713731538025,-0.3628416016452971,0
1.0193246630123236,-3.1273735210031735,0
0.1271233142601041,-3.207697339035876,0
-0.6535920699126931,-2.77231392961366,0
0.015788798246831562,-0.43055890941335906,0
1.0095164357667703,-1.8887879562032561,0
-1.2382036992117378,-1.7879587706654025,0
0.1015650565660982,-1.992366617032658,0
-1.2308488300808622,2.9109363291891395,1
-1.2227949653620935,-2.713280911828595,0
-0.3091514107082594,-2.0684508136282527,0
1.8502583246929738,-2.648509572271599,0
-0.5625382187579487,-2.4944960552688893,0
-0.8782573638843528,-3.1310173861864876,0
-1.2633319747496943,-1.6866942867788726,0
-0.45863340656692037,-2.90219069580642,0
1.4854890391207447,1.503722325369008,1
0.2808248178707074,-1.1034990859449603,0
-0.28346549161179996,-1.3173511668208517,0
-1.2060935910553976,-1.5934477409274903,0
-0.7613025552784755,-2.228827631278748,0
0.38749600094775954,-1.7158880120539297,0
-0.7789237367433891,-2.184155526686756,0
1.4416434216606644,-1.5298144388646173,0
-0.2980079720930029,-2.7500708768362143,0
1.484633240330629,-2.4684155673735315,0
0.00693797153177886,-2.5441648783931456,0
-0.8050197085904086,1.2749146306787724,1
2.241237979708486,-2.7959590085041928,0
0.023128843392800382,-2.295213590920426,0
-0.7846509579127762,-2.7243505127014727,0
-0.011968478673351105,2.9008296127456092,1
0.06505380046245803,-1.8904201343163018,0
0.6811602463220925,-2.8381446932877936,0
-0.6069252287654954,-2.392137265750976,0
0.8054489343837854,-2.3098088455470007,0
2.8596901450403425,-4.06960073984539,0
-1.4688030577173683,-2.5131466563061533,0
-1.294810437678088,0.8547860407719239,1
-0.9576263505027833,-2.0503342255116883,0
-1.7056799099275601,0.7411574431365795,1
-0.44251021826591175,-2.070157243535766,0
0.24091115725346487,2.077868613958546,1
-0.9452070440522914,-1.478058850534851,0
-1.0827914631817437,-2.941207123519967,0
0.6401503225247248,-1.758368744243638,0
-1.7503041327398654,-1.0391103926664793,0
-1.493150842525623,-0.7757149342464917,0
0.4069985985166148,-3.6596136139734514,0
1.8042095691340767,-3.6996423542757455,0
0.3929382487749881,-1.5609566460298516,0
-0.8520397117676333,-1.376853861274519,0
0.659524923136431,2.0579627566702614,1
0.10096908769253526,0.8653747966723595,1
2.8959351452281306,-1.2015469788544522,0
-1.4137346771058272,-1.6579514222402203,0
-0.2605996067505499,3.0621357401464984,1
-0.11417101317288526,-2.5993691161680754,0
-0.12735637751215695,0.060852005316655244,1
0.2450162186663345,1.1438090875703466,1
-0.5960824870617716,-1.9313189254521288,0
1.974218474455891,-1.8454873971796242,0
-1.45743688941369,-2.4442422899889475,0
-1.259812344665155,1.2455827453131598,1
0.4589659543130137,2.607118858395515,1
-0.06118178802575701,-1.2468853421021038,0
1.6695365881483561,0.30158149264266876,1
0.0886554558579327,-1.494232507375632,0
-0.7097084915509612,-2.4746213966933848,0
0.013631107756023728,-1.8608002565804123,0
1.1522966087712327,-1.1284803439829922,0
-0.6968845141878722,-3.2960877112296494,0
0.15789878957482853,1.6716266513257634,1
-0.3439721173446609,2.3178019616925614,1
-1.8193672191502086,-1.3289698958712273,0
-0.2058928175833622,-2.0837686502133774,0
-0.5304485496860116,-2.0620046368954994,0
2.0604750188409056,-1.485656928174851,0
-0.878032338969632,2.2453410425261553,1
2.6530873648521163,-0.7766262436774665,0
0.6879223423068803,0.10595796009288216,0
1.3903612388966795,-2.6336312813482206,0
-2.2528979503198117,-4.701874570505637,0
-0.35201827389550616,-4.376541289876068,0
-1.5332312243827144,-2.069499946331862,0
0.6591958515242802,-3.008704610003126,0
0.2854371042637558,0.44543887844476426,0
1.6772006371334818,-3.1318619694752323,0
0.8712661351983231,-1.5265765367974737,0
-0.11233978666002707,-1.2804436419116352,0
-1.6657208312434282,1.2794321860414564,1
-1.6121859434831805,0.9677937725874979,1
1.5161920109186409,-1.173192007131011,0
-2.1909654943822643,-0.6815187422866695,0
-1.2169715997240758,-2.9128391552134727,0
-0.3420184688232378,-1.0816346549143079,0
-0.6631312975490902,-1.5982030253210204,0
-0.9028247607939945,2.5735301737891167,1
0.6322915959193998,-0.7702683718898087,0
0.9475126184734131,-2.147476758152635,0
1.9912575427529149,-1.795829385482864,0
0.7681738975104917,0.1718101009043731,1
0.4846049038696785,-1.2975998960175046,0
-0.7104355230001805,-2.0575611907564526,0
1.1562479713424763,-3.2885198001026645,0
0.49540666610171835,-3.7867796561463107,0
0.10629305083480532,-1.4638773772665012,0
-0.7194533228779347,-1.490796364139273,0
0.28671242509855205,-1.0990237090064543,0
-2.0670716652726115,-2.0022325163658445,0
-0.8893212767030071,-1.6484786831974143,0
0.4592550131951286,-0.9335012018130728,0
-0.9068343639846033,-1.739633133172622,0
-0.24754919911534554,-2.482449214456689,0
0.2757184703037256,-2.5750995885303074,0
0.3807441794354188,-1.2430166598419228,0
-0.6161406905703379,-1.6327886942321765,0
0.8430437203794942,-3.3006211277130566,0
0.3511808893772235,-0.5930470820129774,0
-1.2009032774682595,1.2887320212701145,1
-0.812491299297106,-2.8200114792034405,0
0.7207868868573493,-2.5616186630119446,0
0.09236626127806966,1.5442342945899112,1
-0.0003850091606131708,-1.6418623853402299,0
-1.3972501601408283,-2.5044593074644985,0
-0.12337190611961173,-2.030978464800312,0
-0.8703782924610668,-2.4954398001961677,0
0.7681535147214078,-1.4551424541570486,0
0.41261573312706873,2.641222538530679,1
1.3164642390738832,-2.1384011363337025,0
0.3518490343410898,-0.8393300952487035,0
1.1119612509413284,-1.4380709995422647,0
-0.36261537666947463,0.9502983509530802,1
-1.0166647339081585,1.0270529099033725,1
0.4455752367744428,-3.474847952816035,0
1.8525435315369083,-1.664630114356855,0
0.9006455100101698,-2.1600202313693257,0
0.5482819555513617,-2.524424638034712,0
0.03930041934292269,-3.1824029073627136,0
-1.3002815382880053,-2.3034516457742105,0
0.8186097681675869,-3.881708255319103,0
1.1054869075715603,-0.7290219613809346,0
-1.011060479086487,-3.5596076599876527,0
